delta_time_ms,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w,drawing
0.0,-460.508,155.894,-82.389,-0.165,0.924,-0.251,-0.236,0.035
10.0,-455.449,151.735,-83.078,-0.171,0.922,-0.265,-0.224,0.336
21.0,-450.827,147.845,-84.216,-0.178,0.921,-0.275,-0.21,0.873
32.0,-443.195,143.804,-86.481,-0.171,0.921,-0.291,-0.193,1.0
43.0,-435.746,139.249,-88.379,-0.166,0.92,-0.305,-0.183,1.0
54.0,-429.416,135.29,-90.446,-0.173,0.917,-0.314,-0.175,1.0
66.0,-422.371,131.644,-92.102,-0.184,0.914,-0.319,-0.17,1.0
77.0,-415.315,129.316,-94.412,-0.192,0.913,-0.322,-0.162,1.0
88.0,-405.34,127.973,-98.629,-0.198,0.914,-0.321,-0.151,1.0
100.0,-393.199,128.338,-103.874,-0.198,0.918,-0.318,-0.134,1.0
110.0,-380.724,130.115,-109.836,-0.202,0.92,-0.315,-0.114,1.0
122.0,-365.632,131.609,-116.184,-0.209,0.922,-0.313,-0.095,1.0
133.0,-351.638,132.478,-121.465,-0.215,0.922,-0.312,-0.077,1.0
145.0,-335.239,135.586,-128.0,-0.218,0.923,-0.312,-0.059,1.0
156.0,-320.153,137.775,-133.831,-0.218,0.924,-0.312,-0.042,1.0
166.0,-304.408,141.526,-139.45,-0.217,0.925,-0.31,-0.028,1.0
178.0,-288.392,146.224,-145.175,-0.219,0.927,-0.306,-0.015,1.0
189.0,-272.25,152.076,-150.904,-0.223,0.928,-0.299,0.0,1.0
200.0,-256.084,158.622,-155.594,-0.229,0.928,-0.293,0.016,1.0
211.0,-240.388,165.118,-160.803,-0.231,0.929,-0.288,0.032,1.0
222.0,-224.667,172.581,-165.54,-0.232,0.929,-0.284,0.046,1.0
233.0,-209.671,180.586,-169.645,-0.234,0.93,-0.279,0.058,1.0
245.0,-195.889,189.269,-173.757,-0.24,0.929,-0.273,0.067,1.0
256.0,-182.769,198.34,-177.729,-0.246,0.929,-0.264,0.076,1.0
267.0,-169.471,208.492,-181.065,-0.249,0.93,-0.256,0.087,1.0
279.0,-155.928,218.422,-184.74,-0.251,0.93,-0.248,0.099,1.0
289.0,-142.466,229.303,-187.785,-0.249,0.931,-0.242,0.113,1.0
300.0,-129.448,240.26,-190.246,-0.246,0.931,-0.236,0.128,1.0
313.0,-116.822,250.85,-192.874,-0.244,0.931,-0.23,0.141,1.0
323.0,-105.421,262.081,-194.879,-0.241,0.932,-0.224,0.152,1.0
334.0,-95.483,273.352,-196.653,-0.24,0.933,-0.216,0.161,1.0
346.0,-85.946,284.23,-198.302,-0.239,0.934,-0.206,0.169,1.0
356.0,-76.501,295.121,-199.715,-0.24,0.934,-0.198,0.178,1.0
368.0,-68.811,304.473,-199.812,-0.235,0.934,-0.192,0.188,1.0
379.0,-60.584,313.491,-200.074,-0.232,0.934,-0.187,0.198,0.891
390.0,-53.025,321.853,-199.945,-0.228,0.933,-0.182,0.208,0.632
1001.0,-430.732,159.443,-63.096,-0.27,0.912,-0.224,-0.214,0.24
1016.0,-421.974,157.504,-65.815,-0.273,0.909,-0.234,-0.209,1.0
1027.0,-405.878,152.005,-72.576,-0.282,0.903,-0.255,-0.2,1.0
1040.0,-396.881,150.352,-75.576,-0.284,0.901,-0.263,-0.194,1.0
1049.0,-384.924,149.599,-79.434,-0.284,0.902,-0.269,-0.185,1.0
1060.0,-374.534,148.913,-83.249,-0.284,0.902,-0.272,-0.177,1.0
1071.0,-362.879,149.451,-86.829,-0.287,0.903,-0.273,-0.168,1.0
1082.0,-350.805,149.457,-90.852,-0.291,0.902,-0.276,-0.159,1.0
1097.0,-336.845,150.011,-94.541,-0.292,0.902,-0.28,-0.15,1.0
1105.0,-322.006,150.571,-98.246,-0.29,0.903,-0.286,-0.139,1.0
1116.0,-308.058,151.77,-102.182,-0.29,0.902,-0.292,-0.129,1.0
1126.0,-292.02,153.227,-106.201,-0.29,0.902,-0.297,-0.117,1.0
1139.0,-275.276,155.97,-110.365,-0.29,0.903,-0.298,-0.104,1.0
1149.0,-258.905,159.047,-114.777,-0.29,0.905,-0.299,-0.091,1.0
1162.0,-240.501,163.796,-119.56,-0.298,0.905,-0.295,-0.077,1.0
1172.0,-223.537,167.778,-123.674,-0.304,0.904,-0.295,-0.064,1.0
1183.0,-204.827,172.635,-128.419,-0.313,0.902,-0.294,-0.047,1.0
1194.0,-185.897,177.957,-132.522,-0.319,0.9,-0.296,-0.03,1.0
1205.0,-167.423,183.739,-136.761,-0.321,0.899,-0.299,-0.012,1.0
1216.0,-147.804,191.404,-141.33,-0.313,0.9,-0.303,0.008,1.0
1229.0,-129.782,198.386,-145.527,-0.313,0.9,-0.304,0.024,1.0
1251.0,-97.249,215.965,-153.778,-0.323,0.897,-0.297,0.048,1.0
1262.0,-82.769,226.184,-157.855,-0.333,0.895,-0.29,0.057,1.0
1273.0,-68.938,237.138,-161.65,-0.334,0.896,-0.285,0.067,1.0
1283.0,-54.331,247.556,-165.823,-0.333,0.897,-0.281,0.078,1.0
1295.0,-40.687,258.879,-169.7,-0.327,0.899,-0.277,0.09,1.0
1307.0,-27.08,270.919,-173.066,-0.319,0.902,-0.271,0.105,1.0
1318.0,-13.728,282.886,-176.6,-0.315,0.904,-0.264,0.119,1.0
1329.0,-2.284,295.591,-179.006,-0.312,0.905,-0.255,0.135,1.0
1339.0,9.295,307.012,-181.215,-0.313,0.905,-0.248,0.149,1.0
1350.0,18.534,317.746,-182.999,-0.318,0.903,-0.24,0.162,1.0
1362.0,25.612,327.62,-183.962,-0.327,0.9,-0.232,0.171,1.0
1372.0,32.097,336.786,-184.606,-0.336,0.897,-0.225,0.179,1.0
1384.0,32.822,343.092,-184.351,-0.348,0.894,-0.218,0.179,0.336
2312.0,-430.076,202.284,-66.467,-0.187,0.927,-0.251,-0.207,0.463
2323.0,-427.499,200.312,-65.269,-0.187,0.927,-0.253,-0.206,0.958
2333.0,-422.713,198.024,-64.888,-0.191,0.926,-0.255,-0.201,0.958
2346.0,-418.898,195.294,-64.179,-0.192,0.925,-0.261,-0.2,1.0
2355.0,-413.199,192.002,-63.374,-0.191,0.923,-0.269,-0.198,1.0
2367.0,-407.084,188.254,-62.624,-0.196,0.921,-0.276,-0.194,1.0
2378.0,-400.048,184.704,-61.877,-0.202,0.918,-0.282,-0.19,1.0
2389.0,-393.496,181.569,-61.592,-0.206,0.917,-0.286,-0.185,1.0
2400.0,-385.17,179.386,-61.867,-0.208,0.917,-0.288,-0.179,1.0
2412.0,-376.41,178.12,-62.667,-0.211,0.919,-0.286,-0.173,1.0
2422.0,-367.613,177.264,-63.605,-0.213,0.92,-0.284,-0.167,1.0
2434.0,-357.685,177.689,-64.964,-0.218,0.922,-0.277,-0.16,1.0
2445.0,-347.764,178.613,-66.552,-0.223,0.923,-0.272,-0.156,1.0
2456.0,-336.341,178.916,-68.437,-0.228,0.923,-0.27,-0.151,1.0
2467.0,-324.785,178.941,-69.844,-0.232,0.923,-0.27,-0.145,1.0
2479.0,-310.833,179.184,-72.304,-0.232,0.922,-0.279,-0.138,1.0
2489.0,-297.442,179.208,-74.61,-0.232,0.921,-0.284,-0.13,1.0
2501.0,-282.627,179.714,-77.341,-0.233,0.92,-0.291,-0.12,1.0
2512.0,-266.743,181.128,-80.776,-0.235,0.92,-0.295,-0.108,1.0
2523.0,-251.657,183.403,-84.459,-0.241,0.919,-0.295,-0.097,1.0
2535.0,-236.266,186.478,-88.26,-0.248,0.919,-0.294,-0.087,1.0
2546.0,-220.781,189.368,-92.046,-0.255,0.918,-0.293,-0.077,1.0
2556.0,-204.519,193.528,-96.921,-0.264,0.917,-0.292,-0.065,1.0
2568.0,-187.825,198.212,-101.585,-0.271,0.916,-0.291,-0.051,1.0
2580.0,-171.361,203.778,-106.522,-0.276,0.915,-0.291,-0.037,1.0
2590.0,-154.768,209.164,-111.411,-0.28,0.914,-0.291,-0.023,1.0
2601.0,-138.133,215.874,-116.424,-0.28,0.915,-0.29,-0.01,1.0
2612.0,-122.073,223.434,-121.914,-0.278,0.916,-0.288,0.003,1.0
2623.0,-105.894,231.286,-127.211,-0.275,0.918,-0.286,0.015,1.0
2634.0,-90.241,239.125,-132.082,-0.273,0.919,-0.284,0.027,1.0
2646.0,-75.031,246.833,-137.465,-0.274,0.919,-0.282,0.039,1.0
2657.0,-60.222,254.909,-142.602,-0.276,0.918,-0.28,0.05,1.0
2668.0,-45.45,263.713,-147.412,-0.28,0.917,-0.276,0.062,1.0
2680.0,-30.685,273.324,-152.445,-0.285,0.917,-0.27,0.077,1.0
2690.0,-16.047,282.8,-157.226,-0.29,0.916,-0.264,0.091,1.0
2702.0,-2.153,293.67,-161.177,-0.296,0.914,-0.257,0.107,1.0
2713.0,11.634,303.686,-165.224,-0.298,0.912,-0.253,0.121,1.0
2724.0,24.605,313.734,-168.397,-0.296,0.912,-0.25,0.135,1.0
2735.0,36.599,323.446,-170.771,-0.29,0.912,-0.247,0.148,1.0
2746.0,48.265,333.012,-173.399,-0.285,0.913,-0.244,0.161,1.0
2757.0,57.354,342.227,-174.912,-0.277,0.915,-0.238,0.171,1.0
2768.0,65.072,350.033,-175.651,-0.276,0.915,-0.233,0.18,1.0
2780.0,71.027,356.76,-175.372,-0.281,0.914,-0.226,0.187,0.505
2791.0,74.472,361.414,-175.699,-0.294,0.91,-0.223,0.191,0.089
3283.0,-371.806,193.967,-82.9,-0.22,0.925,-0.236,-0.203,0.047
3295.0,-371.156,192.245,-84.007,-0.22,0.924,-0.24,-0.199,0.282
3306.0,-366.356,189.436,-85.506,-0.226,0.923,-0.247,-0.189,0.97
3318.0,-361.95,187.521,-87.536,-0.234,0.922,-0.249,-0.183,1.0
3329.0,-357.535,184.357,-88.826,-0.242,0.919,-0.255,-0.178,1.0
3339.0,-350.7,180.327,-90.389,-0.253,0.915,-0.263,-0.171,1.0
3350.0,-342.608,176.43,-92.298,-0.264,0.911,-0.27,-0.164,1.0
3362.0,-334.207,173.425,-94.454,-0.273,0.909,-0.273,-0.157,1.0
3373.0,-324.904,171.926,-96.77,-0.277,0.908,-0.274,-0.151,1.0
3384.0,-314.904,171.262,-99.803,-0.279,0.909,-0.274,-0.145,1.0
3396.0,-305.068,170.549,-102.544,-0.281,0.909,-0.275,-0.139,1.0
3406.0,-293.679,171.343,-106.358,-0.281,0.91,-0.276,-0.131,1.0
3418.0,-280.781,172.28,-110.792,-0.281,0.911,-0.276,-0.123,1.0
3429.0,-267.45,174.265,-114.951,-0.282,0.912,-0.275,-0.116,1.0
3440.0,-254.918,176.303,-119.328,-0.286,0.912,-0.273,-0.11,1.0
3451.0,-239.333,180.229,-124.981,-0.293,0.912,-0.269,-0.101,1.0
3472.0,-224.239,183.637,-130.215,-0.299,0.912,-0.267,-0.091,1.0
3485.0,-188.638,194.794,-143.709,-0.307,0.913,-0.264,-0.054,1.0
3496.0,-170.403,200.767,-149.886,-0.311,0.913,-0.263,-0.035,1.0
3507.0,-150.336,208.092,-156.425,-0.314,0.912,-0.264,-0.012,1.0
3518.0,-130.964,216.14,-162.715,-0.318,0.911,-0.264,0.01,1.0
3529.0,-112.304,225.247,-167.961,-0.317,0.911,-0.263,0.03,1.0
3540.0,-94.464,235.064,-172.999,-0.316,0.911,-0.26,0.047,1.0
3552.0,-77.498,245.027,-178.059,-0.318,0.911,-0.254,0.063,1.0
3563.0,-62.032,256.363,-181.864,-0.322,0.911,-0.245,0.078,1.0
3574.0,-47.371,267.499,-185.653,-0.326,0.911,-0.237,0.09,1.0
3585.0,-32.594,277.966,-189.343,-0.329,0.91,-0.231,0.102,1.0
3597.0,-19.023,288.499,-192.303,-0.332,0.909,-0.227,0.114,1.0
3607.0,-6.104,299.007,-194.411,-0.327,0.909,-0.225,0.127,1.0
3619.0,6.752,308.896,-196.513,-0.318,0.911,-0.224,0.138,1.0
3630.0,18.832,318.419,-198.388,-0.312,0.912,-0.222,0.149,1.0
3641.0,30.201,327.403,-199.803,-0.307,0.913,-0.219,0.158,1.0
3652.0,39.546,335.387,-200.987,-0.308,0.911,-0.216,0.168,1.0
3663.0,49.877,343.136,-202.077,-0.311,0.909,-0.214,0.179,1.0
3674.0,59.239,349.006,-202.374,-0.321,0.903,-0.212,0.19,1.0
3686.0,67.663,353.22,-202.156,-0.336,0.894,-0.215,0.202,1.0
3697.0,76.365,357.488,-201.412,-0.349,0.885,-0.22,0.215,0.903
3708.0,81.995,357.975,-199.11,-0.363,0.874,-0.231,0.226,0.306
7261.0,-258.176,206.254,-78.219,-0.341,0.896,-0.199,-0.203,0.686
7273.0,-259.385,208.918,-77.068,-0.328,0.901,-0.193,-0.208,0.686
7283.0,-258.144,205.506,-77.719,-0.348,0.893,-0.198,-0.204,1.0
7305.0,-255.485,204.583,-77.017,-0.357,0.89,-0.197,-0.204,1.0
7317.0,-253.014,204.184,-77.389,-0.362,0.888,-0.2,-0.201,1.0
7328.0,-250.685,203.816,-77.754,-0.363,0.887,-0.204,-0.2,1.0
7339.0,-246.576,203.854,-78.931,-0.361,0.887,-0.211,-0.197,1.0
7350.0,-241.737,204.725,-80.666,-0.356,0.888,-0.217,-0.193,1.0
7363.0,-236.312,206.33,-83.035,-0.35,0.89,-0.222,-0.189,1.0
7374.0,-230.635,208.032,-85.277,-0.345,0.892,-0.227,-0.185,1.0
7385.0,-221.945,211.607,-89.789,-0.34,0.895,-0.23,-0.176,1.0
7395.0,-213.867,214.706,-93.478,-0.337,0.897,-0.233,-0.168,1.0
7406.0,-204.07,218.313,-98.272,-0.338,0.898,-0.235,-0.155,1.0
7418.0,-193.346,222.078,-103.674,-0.338,0.9,-0.237,-0.142,1.0
7429.0,-182.607,226.317,-108.374,-0.339,0.901,-0.238,-0.13,1.0
7439.0,-171.16,231.127,-113.883,-0.341,0.902,-0.238,-0.117,1.0
7450.0,-159.028,236.086,-119.859,-0.341,0.903,-0.238,-0.103,1.0
7462.0,-146.62,241.271,-125.473,-0.34,0.905,-0.239,-0.091,1.0
7473.0,-134.2,246.907,-130.887,-0.337,0.907,-0.24,-0.078,1.0
7484.0,-121.849,252.384,-136.251,-0.336,0.908,-0.241,-0.066,1.0
7495.0,-109.256,258.489,-141.331,-0.336,0.909,-0.24,-0.054,1.0
7506.0,-96.88,264.862,-146.387,-0.339,0.909,-0.237,-0.045,1.0
7517.0,-84.329,271.033,-150.969,-0.345,0.908,-0.236,-0.036,1.0
7529.0,-71.226,276.716,-155.46,-0.353,0.905,-0.238,-0.024,1.0
7540.0,-58.005,282.497,-160.079,-0.358,0.902,-0.241,-0.011,1.0
7551.0,-44.091,288.801,-164.757,-0.358,0.901,-0.246,0.004,1.0
7563.0,-30.872,295.795,-169.31,-0.357,0.901,-0.246,0.018,1.0
7573.0,-18.083,303.575,-173.77,-0.358,0.901,-0.243,0.033,1.0
7584.0,-6.459,311.793,-177.944,-0.362,0.9,-0.236,0.047,1.0
7596.0,4.365,319.279,-181.817,-0.368,0.899,-0.231,0.059,1.0
7607.0,13.458,327.264,-185.289,-0.376,0.897,-0.224,0.068,1.0
7618.0,22.069,334.497,-188.333,-0.379,0.896,-0.219,0.074,1.0
7629.0,30.099,341.561,-191.107,-0.379,0.897,-0.214,0.08,1.0
7640.0,37.017,348.509,-193.638,-0.378,0.898,-0.211,0.084,1.0
7652.0,44.252,354.901,-195.658,-0.373,0.899,-0.209,0.09,1.0
7663.0,51.414,361.085,-197.566,-0.369,0.901,-0.208,0.097,1.0
7674.0,58.192,367.158,-198.492,-0.364,0.902,-0.205,0.107,0.934
7685.0,63.827,372.767,-198.685,-0.364,0.902,-0.201,0.118,0.729
7696.0,68.426,377.531,-198.639,-0.368,0.9,-0.198,0.127,0.071
8154.0,-224.493,193.816,-51.773,-0.304,0.899,-0.26,-0.177,0.662
8165.0,-216.826,195.342,-56.489,-0.309,0.902,-0.255,-0.163,1.0
8176.0,-209.983,195.815,-61.954,-0.323,0.9,-0.251,-0.151,1.0
8188.0,-200.186,197.671,-67.683,-0.332,0.899,-0.25,-0.14,1.0
8199.0,-188.98,201.314,-73.171,-0.34,0.898,-0.248,-0.128,1.0
8210.0,-178.419,205.873,-79.385,-0.348,0.898,-0.244,-0.114,1.0
8221.0,-166.53,210.841,-85.738,-0.351,0.899,-0.24,-0.102,1.0
8232.0,-154.863,215.646,-91.025,-0.355,0.9,-0.238,-0.089,1.0
8243.0,-141.406,221.384,-97.391,-0.357,0.9,-0.239,-0.075,1.0
8254.0,-126.707,226.869,-103.622,-0.353,0.901,-0.245,-0.061,1.0
8266.0,-111.687,232.784,-109.213,-0.349,0.902,-0.25,-0.046,1.0
8277.0,-96.21,239.381,-115.282,-0.346,0.903,-0.253,-0.032,1.0
8288.0,-81.644,245.933,-121.079,-0.346,0.903,-0.254,-0.017,1.0
8299.0,-66.12,253.73,-126.535,-0.35,0.902,-0.252,-0.002,1.0
8310.0,-50.035,261.914,-132.147,-0.355,0.901,-0.251,0.015,1.0
8322.0,-33.727,270.644,-137.451,-0.358,0.899,-0.249,0.034,1.0
8333.0,-17.858,279.535,-142.487,-0.362,0.898,-0.246,0.053,1.0
8344.0,-2.096,290.071,-147.332,-0.367,0.896,-0.24,0.073,1.0
8355.0,13.178,299.875,-152.065,-0.371,0.894,-0.236,0.09,1.0
8366.0,27.178,309.786,-155.89,-0.379,0.89,-0.23,0.106,1.0
8377.0,39.647,319.511,-159.434,-0.386,0.887,-0.224,0.117,1.0
8389.0,52.076,328.7,-163.004,-0.393,0.884,-0.22,0.129,1.0
8400.0,62.69,337.484,-165.504,-0.396,0.882,-0.215,0.136,1.0
8411.0,72.673,346.098,-167.71,-0.394,0.883,-0.213,0.144,1.0
8423.0,82.107,353.508,-169.457,-0.385,0.885,-0.213,0.152,1.0
8433.0,91.468,360.285,-170.66,-0.372,0.888,-0.216,0.16,1.0
8444.0,100.138,365.556,-171.352,-0.363,0.89,-0.22,0.167,1.0
8456.0,106.569,369.805,-171.748,-0.363,0.888,-0.223,0.174,1.0
8467.0,113.125,374.268,-172.308,-0.364,0.886,-0.225,0.179,1.0
8478.0,117.705,376.423,-171.987,-0.37,0.882,-0.227,0.183,1.0
8489.0,120.056,377.806,-171.426,-0.378,0.877,-0.23,0.186,1.0
8500.0,122.695,379.366,-170.735,-0.384,0.873,-0.234,0.189,1.0
8511.0,120.354,378.288,-168.189,-0.388,0.87,-0.238,0.193,0.964
8535.0,114.662,376.828,-164.238,-0.396,0.864,-0.24,0.199,0.415
8546.0,106.236,375.345,-161.696,-0.397,0.865,-0.234,0.197,0.125
9081.0,-342.373,189.892,-59.278,-0.186,0.947,-0.23,-0.126,0.089
9093.0,-330.371,188.177,-65.214,-0.163,0.95,-0.243,-0.108,0.089
9106.0,-318.943,187.568,-69.522,-0.158,0.951,-0.248,-0.093,0.729
9116.0,-308.516,185.817,-74.173,-0.169,0.95,-0.249,-0.081,1.0
9129.0,-298.318,185.058,-76.832,-0.194,0.946,-0.247,-0.078,1.0
9137.0,-289.046,184.549,-79.174,-0.215,0.942,-0.244,-0.081,1.0
9150.0,-278.763,185.005,-81.721,-0.221,0.941,-0.244,-0.083,1.0
9163.0,-267.204,185.698,-84.729,-0.215,0.941,-0.246,-0.083,1.0
9171.0,-255.202,187.49,-88.159,-0.211,0.942,-0.249,-0.078,1.0
9182.0,-239.227,189.475,-91.677,-0.203,0.944,-0.253,-0.068,1.0
9193.0,-222.473,191.734,-95.541,-0.206,0.943,-0.255,-0.055,1.0
9213.0,-205.289,194.581,-99.692,-0.218,0.941,-0.254,-0.041,1.0
9226.0,-169.526,201.837,-108.805,-0.238,0.938,-0.25,-0.015,1.0
9237.0,-150.462,206.662,-113.903,-0.24,0.938,-0.25,-0.0,1.0
9251.0,-130.843,211.764,-119.203,-0.238,0.939,-0.25,0.015,1.0
9260.0,-110.767,217.534,-124.148,-0.238,0.938,-0.249,0.03,1.0
9272.0,-91.645,222.958,-128.682,-0.24,0.937,-0.248,0.045,1.0
9282.0,-72.419,229.562,-133.438,-0.244,0.936,-0.245,0.059,1.0
9297.0,-53.891,237.358,-137.794,-0.251,0.935,-0.239,0.072,1.0
9305.0,-35.83,244.075,-141.648,-0.258,0.933,-0.236,0.084,1.0
9317.0,-18.147,251.548,-145.467,-0.265,0.931,-0.233,0.099,1.0
9330.0,-0.361,259.383,-148.826,-0.267,0.929,-0.232,0.114,1.0
9339.0,16.499,267.104,-151.322,-0.264,0.928,-0.231,0.129,1.0
9350.0,32.109,276.371,-154.073,-0.258,0.928,-0.227,0.146,1.0
9366.0,46.428,286.266,-155.905,-0.257,0.927,-0.219,0.162,1.0
9374.0,58.919,296.359,-157.001,-0.263,0.926,-0.208,0.175,1.0
9382.0,68.52,305.233,-157.991,-0.273,0.923,-0.199,0.184,1.0
9394.0,76.983,312.808,-158.473,-0.283,0.92,-0.194,0.189,1.0
9406.0,85.204,319.93,-158.963,-0.289,0.917,-0.192,0.194,1.0
9416.0,91.21,325.152,-158.679,-0.294,0.915,-0.194,0.196,1.0
9428.0,95.301,329.048,-158.108,-0.293,0.915,-0.198,0.197,1.0
9441.0,99.555,332.989,-156.91,-0.287,0.916,-0.2,0.198,1.0
9453.0,103.375,337.366,-155.742,-0.282,0.916,-0.201,0.201,0.825
9477.0,102.88,340.224,-153.975,-0.281,0.917,-0.2,0.201,0.354
10120.0,-308.58,200.479,-48.268,-0.214,0.95,-0.218,-0.059,0.047
10131.0,-305.676,201.207,-49.615,-0.203,0.952,-0.222,-0.058,0.499
10142.0,-301.971,201.987,-50.385,-0.198,0.953,-0.223,-0.056,0.843
10153.0,-298.626,203.359,-51.433,-0.201,0.953,-0.222,-0.054,0.964
10165.0,-294.216,204.111,-52.816,-0.21,0.952,-0.219,-0.052,1.0
10176.0,-289.556,205.678,-54.031,-0.221,0.95,-0.215,-0.05,1.0
10187.0,-283.147,207.405,-55.769,-0.228,0.949,-0.214,-0.047,1.0
10198.0,-275.715,209.987,-57.765,-0.225,0.95,-0.212,-0.042,1.0
10209.0,-268.357,212.6,-59.727,-0.221,0.952,-0.21,-0.038,1.0
10220.0,-258.842,215.293,-62.13,-0.216,0.953,-0.211,-0.033,1.0
10232.0,-249.77,217.189,-64.456,-0.213,0.953,-0.213,-0.028,1.0
10242.0,-237.597,218.092,-67.477,-0.216,0.951,-0.219,-0.023,1.0
10254.0,-226.042,219.272,-70.684,-0.223,0.949,-0.223,-0.018,1.0
10265.0,-214.801,220.842,-73.75,-0.229,0.947,-0.225,-0.011,1.0
10276.0,-201.228,223.203,-77.181,-0.239,0.945,-0.225,-0.0,1.0
10287.0,-187.276,226.193,-81.173,-0.248,0.943,-0.224,0.011,1.0
10298.0,-174.258,229.106,-84.765,-0.255,0.941,-0.223,0.022,1.0
10310.0,-159.307,233.611,-89.076,-0.26,0.94,-0.22,0.035,1.0
10321.0,-145.314,237.393,-93.135,-0.263,0.938,-0.219,0.046,1.0
10332.0,-131.165,241.0,-96.733,-0.267,0.937,-0.218,0.055,1.0
10343.0,-117.327,244.17,-100.356,-0.27,0.935,-0.221,0.063,1.0
10354.0,-103.363,246.567,-103.867,-0.273,0.933,-0.225,0.07,1.0
10365.0,-89.805,249.027,-106.874,-0.279,0.929,-0.23,0.077,1.0
10377.0,-76.554,250.944,-109.686,-0.291,0.924,-0.235,0.081,1.0
10388.0,-63.579,253.917,-112.5,-0.305,0.918,-0.237,0.089,1.0
10399.0,-51.195,258.151,-115.246,-0.318,0.913,-0.233,0.102,1.0
10410.0,-38.174,263.013,-117.998,-0.33,0.909,-0.229,0.114,1.0
10421.0,-25.576,268.181,-120.29,-0.339,0.904,-0.225,0.13,1.0
10432.0,-13.234,272.062,-122.462,-0.345,0.9,-0.225,0.141,1.0
10443.0,-2.583,275.035,-124.196,-0.347,0.897,-0.229,0.148,1.0
10455.0,7.567,276.31,-125.479,-0.347,0.894,-0.238,0.153,1.0
10466.0,17.605,277.642,-126.498,-0.349,0.891,-0.246,0.158,1.0
10477.0,26.586,277.141,-126.654,-0.353,0.885,-0.257,0.162,1.0
10488.0,33.689,277.999,-126.07,-0.367,0.875,-0.265,0.17,0.891
10500.0,38.423,279.564,-125.055,-0.384,0.865,-0.268,0.18,0.668
10511.0,42.255,281.847,-123.94,-0.402,0.855,-0.267,0.189,0.053
10957.0,-337.238,160.627,-57.517,-0.289,0.927,-0.233,-0.049,0.24
10969.0,-328.13,161.705,-58.708,-0.317,0.921,-0.225,-0.038,1.0
10980.0,-320.425,160.768,-61.162,-0.348,0.91,-0.223,-0.03,1.0
10991.0,-311.926,158.748,-64.644,-0.365,0.902,-0.228,-0.028,1.0
11002.0,-299.98,158.986,-69.259,-0.367,0.899,-0.238,-0.02,1.0
11013.0,-288.512,160.109,-73.561,-0.368,0.897,-0.245,-0.012,1.0
11024.0,-274.216,163.028,-78.722,-0.357,0.9,-0.251,0.001,1.0
11036.0,-256.348,170.156,-84.576,-0.352,0.903,-0.246,0.022,1.0
11047.0,-241.02,175.479,-89.5,-0.36,0.9,-0.241,0.039,1.0
11058.0,-223.255,182.537,-94.715,-0.381,0.893,-0.232,0.055,1.0
11070.0,-206.914,188.496,-99.573,-0.406,0.884,-0.223,0.065,1.0
11081.0,-191.973,194.65,-104.655,-0.424,0.876,-0.216,0.074,1.0
11092.0,-174.293,200.88,-109.052,-0.437,0.87,-0.213,0.08,1.0
11103.0,-155.206,206.006,-113.483,-0.435,0.869,-0.219,0.087,1.0
11114.0,-134.884,211.342,-117.362,-0.424,0.87,-0.233,0.097,1.0
11125.0,-113.262,216.523,-121.167,-0.408,0.872,-0.247,0.112,1.0
11137.0,-90.88,224.132,-124.658,-0.404,0.87,-0.251,0.132,1.0
11148.0,-69.085,231.763,-128.099,-0.414,0.863,-0.249,0.15,1.0
11159.0,-49.106,241.799,-131.34,-0.44,0.85,-0.238,0.167,1.0
11170.0,-30.847,252.095,-134.369,-0.467,0.836,-0.227,0.181,1.0
11181.0,-12.766,261.746,-137.295,-0.485,0.824,-0.219,0.193,1.0
11192.0,5.375,271.136,-139.481,-0.491,0.818,-0.219,0.204,1.0
11204.0,22.423,279.883,-141.63,-0.492,0.815,-0.219,0.213,1.0
11215.0,38.565,287.911,-143.246,-0.484,0.817,-0.222,0.221,1.0
11226.0,53.506,295.243,-144.618,-0.478,0.818,-0.226,0.228,1.0
11238.0,68.482,302.203,-145.558,-0.482,0.813,-0.227,0.236,1.0
11248.0,82.373,309.505,-146.977,-0.492,0.805,-0.226,0.243,1.0
11260.0,93.571,315.326,-148.033,-0.51,0.792,-0.225,0.248,1.0
11271.0,103.413,321.032,-148.84,-0.523,0.783,-0.225,0.251,1.0
11282.0,111.471,326.724,-149.601,-0.532,0.776,-0.225,0.254,1.0
11293.0,117.768,332.716,-149.747,-0.533,0.774,-0.226,0.257,1.0
11304.0,124.248,338.909,-149.863,-0.529,0.775,-0.227,0.261,1.0
11316.0,126.837,344.875,-148.821,-0.513,0.784,-0.229,0.265,1.0
11326.0,127.164,349.946,-147.408,-0.494,0.795,-0.23,0.267,0.867
11338.0,127.523,354.591,-146.574,-0.485,0.801,-0.229,0.266,0.186
11729.0,-340.013,190.356,-59.393,-0.222,0.94,-0.227,-0.123,0.011
11739.0,-330.005,191.034,-62.979,-0.19,0.954,-0.217,-0.084,0.415
11751.0,-335.387,177.019,-60.492,-0.244,0.935,-0.232,-0.112,1.0
11763.0,-331.621,171.053,-62.216,-0.285,0.925,-0.226,-0.108,1.0
11773.0,-326.769,165.882,-64.09,-0.3,0.921,-0.225,-0.106,1.0
11784.0,-316.625,163.969,-67.534,-0.302,0.921,-0.228,-0.096,1.0
11796.0,-303.528,162.925,-72.962,-0.283,0.925,-0.239,-0.081,1.0
